id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,predictions
262931767021936640,RT @AP: Boston-area public transit to shut down at 2 p.m. because of #Sandy's winds: http://t.co/5G3bevTR -CJ #APSuperstorm,14705492,2012-10-29T14:59:52.000Z,"{'retweet_count': 89, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 69, 'end': 75, 'tag': 'Sandy'}, {'start': 110, 'end': 123, 'tag': 'APSuperstorm'}], 'urls': [{'start': 85, 'end': 105, 'url': 'http://t.co/5G3bevTR', 'expanded_url': 'http://apne.ws/So2Xbb', 'display_url': 'apne.ws/So2Xbb'}], 'annotations': [{'start': 8, 'end': 13, 'probability': 0.9384, 'type': 'Place', 'normalized_text': 'Boston'}, {'start': 70, 'end': 74, 'probability': 0.4164, 'type': 'Place', 'normalized_text': 'Sandy'}, {'start': 107, 'end': 108, 'probability': 0.4484, 'type': 'Other', 'normalized_text': 'CJ'}], 'mentions': [{'start': 3, 'end': 6, 'username': 'AP', 'id': '51241574'}]}",False,['262931767021936640'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '262930410005229569'}]",262931767021936640,,,1
262931766992584705,Are you ready for Frankenstorm? http://t.co/BOaolllq #hurricane #HurricaneSandy #naturaldisaster #newborncare #Pregnancy,589195798,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 53, 'end': 63, 'tag': 'hurricane'}, {'start': 64, 'end': 79, 'tag': 'HurricaneSandy'}, {'start': 80, 'end': 96, 'tag': 'naturaldisaster'}, {'start': 97, 'end': 109, 'tag': 'newborncare'}, {'start': 110, 'end': 120, 'tag': 'Pregnancy'}], 'urls': [{'start': 32, 'end': 52, 'url': 'http://t.co/BOaolllq', 'expanded_url': 'http://newsmomsneed.marchofdimes.com/?p=12327', 'display_url': 'newsmomsneed.marchofdimes.com/?p=12327'}], 'annotations': [{'start': 18, 'end': 29, 'probability': 0.682, 'type': 'Other', 'normalized_text': 'Frankenstorm'}, {'start': 54, 'end': 62, 'probability': 0.5201, 'type': 'Other', 'normalized_text': 'hurricane'}, {'start': 65, 'end': 78, 'probability': 0.721, 'type': 'Other', 'normalized_text': 'HurricaneSandy'}]}",False,['262931766992584705'],Twitter Web Client,en,,262931766992584705,,,1
262931766883524611,"RT @HellerWeather: Wind and wave analysis map. Yes, that's a 42' wave off the East Coast. #Sandy http://t.co/eZxtr8qw",48490912,2012-10-29T14:59:52.000Z,"{'retweet_count': 53, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 90, 'end': 96, 'tag': 'Sandy'}], 'urls': [{'start': 97, 'end': 117, 'url': 'http://t.co/eZxtr8qw', 'expanded_url': 'https://twitter.com/HellerWeather/status/262928151015993344/photo/1', 'display_url': 'pic.twitter.com/eZxtr8qw', 'media_key': '3_262928151020187648'}], 'annotations': [{'start': 78, 'end': 87, 'probability': 0.8974, 'type': 'Place', 'normalized_text': 'East Coast'}, {'start': 91, 'end': 95, 'probability': 0.4362, 'type': 'Place', 'normalized_text': 'Sandy'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'HellerWeather', 'id': '20010925'}]}",False,['262931766883524611'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '262928151015993344'}]",262931766883524611,,{'media_keys': ['3_262928151020187648']},1
262931766665424896,"Sandy's hit to the economy (CNN): Share With Friends:  |  | Business - Economy News, RSS Feeds... http://t.co/H6oInjuo #economy #finance",53258013,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 119, 'end': 127, 'tag': 'economy'}, {'start': 128, 'end': 136, 'tag': 'finance'}], 'urls': [{'start': 98, 'end': 118, 'url': 'http://t.co/H6oInjuo', 'expanded_url': 'http://bit.ly/S7EaFq', 'display_url': 'bit.ly/S7EaFq'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.5763, 'type': 'Person', 'normalized_text': 'Sandy'}, {'start': 28, 'end': 30, 'probability': 0.9639, 'type': 'Organization', 'normalized_text': 'CNN'}, {'start': 85, 'end': 87, 'probability': 0.6916, 'type': 'Organization', 'normalized_text': 'RSS'}]}",False,['262931766665424896'],twitterfeed,en,,262931766665424896,,,1
262931766598307840,"RT @WSJweather: Folks, just to summarize what we're seeing here, #Sandy is in the process of intensifying -- perhaps more than earlier f ...",80365738,2012-10-29T14:59:52.000Z,"{'retweet_count': 218, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 65, 'end': 71, 'tag': 'Sandy'}], 'annotations': [{'start': 66, 'end': 70, 'probability': 0.4292, 'type': 'Person', 'normalized_text': 'Sandy'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'WSJweather', 'id': '310913336'}]}",False,['262931766598307840'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '262930116093558784'}]",262931766598307840,,,1
262931766527021056,Marriott hotels in New York brace for Hurricane Sandy: Marriott's 14-hotel operation is juggling a complex mix o... http://t.co/hVCM44tA,73927623,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 116, 'end': 136, 'url': 'http://t.co/hVCM44tA', 'expanded_url': 'http://usat.ly/XLpeRt', 'display_url': 'usat.ly/XLpeRt'}], 'annotations': [{'start': 19, 'end': 26, 'probability': 0.9837, 'type': 'Place', 'normalized_text': 'New York'}, {'start': 38, 'end': 52, 'probability': 0.5013, 'type': 'Place', 'normalized_text': 'Hurricane Sandy'}, {'start': 55, 'end': 62, 'probability': 0.2175, 'type': 'Other', 'normalized_text': 'Marriott'}]}",False,['262931766527021056'],twitterfeed,en,,262931766527021056,,,1
262931766455697408,"Sandy located about 205 miles southeast of Atlantic City, NJ; maximum sustained winds 90 mph - @NHC_Atlantic http://t.co/aqg2WswT",384315722,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 109, 'end': 129, 'url': 'http://t.co/aqg2WswT', 'expanded_url': 'http://1.usa.gov/Q1R7nR', 'display_url': '1.usa.gov/Q1R7nR'}], 'annotations': [{'start': 0, 'end': 4, 'probability': 0.5473, 'type': 'Place', 'normalized_text': 'Sandy'}, {'start': 43, 'end': 55, 'probability': 0.9161, 'type': 'Place', 'normalized_text': 'Atlantic City'}, {'start': 58, 'end': 59, 'probability': 0.9516, 'type': 'Place', 'normalized_text': 'NJ'}], 'mentions': [{'start': 95, 'end': 108, 'username': 'NHC_Atlantic', 'id': '299798272'}]}",False,['262931766455697408'],Twitter for Websites,en,,262931766455697408,,,1
262931766384422913,Oh #Sandy go away! If you must stay please don't take away our power #thankyou,250506633,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 3, 'end': 9, 'tag': 'Sandy'}, {'start': 69, 'end': 78, 'tag': 'thankyou'}], 'annotations': [{'start': 4, 'end': 8, 'probability': 0.6941, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['262931766384422913'],UberSocial for BlackBerry,en,,262931766384422913,,,1
262931766384410624,"@thomasaroberts ~ Romney Uses Campaign Bus to Deliver Hurricane Relief 
http://t.co/gNLn46VL 
@ABCNews @NBCNews @CBSNews",703222669,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 72, 'end': 92, 'url': 'http://t.co/gNLn46VL', 'expanded_url': 'http://shar.es/czEV7', 'display_url': 'shar.es/czEV7'}], 'annotations': [{'start': 18, 'end': 23, 'probability': 0.7335, 'type': 'Person', 'normalized_text': 'Romney'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'ThomasARoberts', 'id': '70771229'}, {'start': 94, 'end': 102, 'username': 'abcnews', 'id': '2768501'}, {'start': 103, 'end': 111, 'username': 'NBCNews', 'id': '14173315'}, {'start': 112, 'end': 120, 'username': 'CBSNews', 'id': '15012486'}]}",False,['262931766384410624'],Twitter Web Client,en,,262931766384410624,70771229.0,,1
262931766208253952,"RT @WSJweather: Folks, just to summarize what we're seeing here, #Sandy is in the process of intensifying -- perhaps more than earlier f ...",131678286,2012-10-29T14:59:52.000Z,"{'retweet_count': 218, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 65, 'end': 71, 'tag': 'Sandy'}], 'annotations': [{'start': 66, 'end': 70, 'probability': 0.4292, 'type': 'Person', 'normalized_text': 'Sandy'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'WSJweather', 'id': '310913336'}]}",False,['262931766208253952'],Tweetbot for Mac,en,"[{'type': 'retweeted', 'id': '262930116093558784'}]",262931766208253952,,,1
262931766183092225,RT @YahooForde: Big girl. RT @NewYorkPost Hurricane Sandy from Space http://t.co/PqLFIE0Q,76268526,2012-10-29T14:59:52.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 69, 'end': 89, 'url': 'http://t.co/PqLFIE0Q', 'expanded_url': 'http://twitpic.com/b8hvy5', 'display_url': 'twitpic.com/b8hvy5'}], 'annotations': [{'start': 42, 'end': 56, 'probability': 0.7838, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}, {'start': 63, 'end': 67, 'probability': 0.5427, 'type': 'Other', 'normalized_text': 'Space'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'YahooForde', 'id': '812995431118475268'}, {'start': 29, 'end': 41, 'username': 'newyorkpost', 'id': '16497528'}]}",False,['262931766183092225'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '262925738544594944'}]",262931766183092225,,,1
262931765344219138,Marriott hotels in New York brace for Hurricane Sandy http://t.co/Bji0sqHr,74183373,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 54, 'end': 74, 'url': 'http://t.co/Bji0sqHr', 'expanded_url': 'http://usat.ly/XLpeRt', 'display_url': 'usat.ly/XLpeRt'}], 'annotations': [{'start': 19, 'end': 26, 'probability': 0.9798, 'type': 'Place', 'normalized_text': 'New York'}, {'start': 38, 'end': 52, 'probability': 0.6934, 'type': 'Place', 'normalized_text': 'Hurricane Sandy'}]}",False,['262931765344219138'],twitterfeed,en,,262931765344219138,,,1
262931765319065601,Thinking of all on the path of storm Sandy...sending thoughts of safety and love,233994034,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 37, 'end': 41, 'probability': 0.594, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['262931765319065601'],Twitter Web Client,en,,262931765319065601,,,1
262931765235183617,RT @stormchaser4850: Visible satellite image of an intensifying Hurricane #Sandy (90 mph winds) nearing the coast http://t.co/EGT5td7c,60932517,2012-10-29T14:59:52.000Z,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 74, 'end': 80, 'tag': 'Sandy'}], 'urls': [{'start': 114, 'end': 134, 'url': 'http://t.co/EGT5td7c', 'expanded_url': 'https://twitter.com/stormchaser4850/status/262929691885846529/photo/1', 'display_url': 'pic.twitter.com/EGT5td7c', 'media_key': '3_262929691894235136'}], 'annotations': [{'start': 75, 'end': 79, 'probability': 0.5087, 'type': 'Place', 'normalized_text': 'Sandy'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'stormchaser4850', 'id': '15665499'}]}",False,['262931765235183617'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '262929691885846529'}]",262931765235183617,,{'media_keys': ['3_262929691894235136']},1
262931765222580225,"""@Brittanylove37: Sandy didnt HIT all the way yet , Yall takin it as a Joke ,""",120630524,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 18, 'end': 22, 'probability': 0.7759, 'type': 'Other', 'normalized_text': 'Sandy'}], 'mentions': [{'start': 1, 'end': 16, 'username': 'Brittanylove37', 'id': '279764964'}]}",False,['262931765222580225'],Twitter for Android,en,,262931765222580225,,,1
262931764891230208,RT @AustinRust1: Yeah the news said that everytime they look at the radar hurricane sandy is getting bigger and bigger 😳 wtf this bitch  ...,170729189,2012-10-29T14:59:52.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 15, 'username': 'AustinRust1', 'id': '399684863'}]}",False,['262931764891230208'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '262930795008765952'}]",262931764891230208,,,1
262931764870262785,y are people saying they are taking sandy if it didn't even hit yet... ok,96483046,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 36, 'end': 40, 'probability': 0.7264, 'type': 'Person', 'normalized_text': 'sandy'}]}",False,['262931764870262785'],Twitter for iPhone,en,,262931764870262785,,,1
262931764824117250,My dad keeps switching news channels to track of Sandy. WE ALL KNOW WHAT'S GONNA HAPPEN.,222610929,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 49, 'end': 53, 'probability': 0.6306, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['262931764824117250'],Twitter for Android,en,,262931764824117250,,,1
262931764811554816,#Hurricane #Sandy grounds thousands of flights. Most #airports in path shut now http://t.co/DBvccbF3 … #IAD #EWR #PHL #JFK #BWI,61011426,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'Hurricane'}, {'start': 11, 'end': 17, 'tag': 'Sandy'}, {'start': 53, 'end': 62, 'tag': 'airports'}, {'start': 103, 'end': 107, 'tag': 'IAD'}, {'start': 108, 'end': 112, 'tag': 'EWR'}, {'start': 113, 'end': 117, 'tag': 'PHL'}, {'start': 118, 'end': 122, 'tag': 'JFK'}, {'start': 123, 'end': 127, 'tag': 'BWI'}], 'urls': [{'start': 80, 'end': 100, 'url': 'http://t.co/DBvccbF3', 'expanded_url': 'http://www.washingtonpost.com/business/hurricane-sandy-grounds-thousands-of-flights-newark-airport-suffers-most-cancellations/2012/10/28/fc6ef504-2118-11e2-92f8-7f9c4daf276a_story.html?hpid=z1', 'display_url': 'washingtonpost.com/business/hurri…'}], 'annotations': [{'start': 1, 'end': 9, 'probability': 0.4704, 'type': 'Other', 'normalized_text': 'Hurricane'}, {'start': 12, 'end': 16, 'probability': 0.7743, 'type': 'Place', 'normalized_text': 'Sandy'}, {'start': 104, 'end': 106, 'probability': 0.3314, 'type': 'Other', 'normalized_text': 'IAD'}, {'start': 109, 'end': 111, 'probability': 0.2934, 'type': 'Organization', 'normalized_text': 'EWR'}, {'start': 114, 'end': 116, 'probability': 0.426, 'type': 'Organization', 'normalized_text': 'PHL'}, {'start': 119, 'end': 121, 'probability': 0.4344, 'type': 'Place', 'normalized_text': 'JFK'}, {'start': 124, 'end': 126, 'probability': 0.5804, 'type': 'Organization', 'normalized_text': 'BWI'}]}",False,['262931764811554816'],Twitter Web Client,en,,262931764811554816,,,1
262931764467613697,Stay safe! RT @adventureaqua: Our biologists' night digs. Staying 'round the clock' to take care of our animals! #Sandy http://t.co/Oj3WOTCu,87958473,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 113, 'end': 119, 'tag': 'Sandy'}], 'urls': [{'start': 120, 'end': 140, 'url': 'http://t.co/Oj3WOTCu', 'expanded_url': 'https://twitter.com/AdventureAqua/status/262931465929625600/photo/1', 'display_url': 'pic.twitter.com/Oj3WOTCu', 'media_key': '3_262931465933819905'}], 'annotations': [{'start': 114, 'end': 118, 'probability': 0.6945, 'type': 'Other', 'normalized_text': 'Sandy'}], 'mentions': [{'start': 14, 'end': 28, 'username': 'AdventureAqua', 'id': '31448404'}]}",False,['262931764467613697'],Hootsuite,en,,262931764467613697,,{'media_keys': ['3_262931465933819905']},1
262931764383739904,RT @cnnbrk: Coast Guard rescues 14 HMS Bounty crew members from lifeboats; 2 still missing. http://t.co/UYNSDjLP,130037261,2012-10-29T14:59:52.000Z,"{'retweet_count': 203, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 92, 'end': 112, 'url': 'http://t.co/UYNSDjLP', 'expanded_url': 'http://on.cnn.com/S8ovoO', 'display_url': 'on.cnn.com/S8ovoO'}], 'annotations': [{'start': 12, 'end': 22, 'probability': 0.4975, 'type': 'Place', 'normalized_text': 'Coast Guard'}, {'start': 35, 'end': 44, 'probability': 0.445, 'type': 'Other', 'normalized_text': 'HMS Bounty'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'cnnbrk', 'id': '428333'}]}",False,['262931764383739904'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '262931517565718528'}]",262931764383739904,,,1
262931764320813057,Hurricane attire! #Hurricanesandy http://t.co/R5TWe8s,223884752,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 18, 'end': 33, 'tag': 'Hurricanesandy'}], 'urls': [{'start': 34, 'end': 53, 'url': 'http://t.co/R5TWe8s', 'expanded_url': 'http://instagr.am/p/RXtXqMKZ1C/', 'display_url': 'instagr.am/p/RXtXqMKZ1C/'}], 'annotations': [{'start': 0, 'end': 8, 'probability': 0.6148, 'type': 'Other', 'normalized_text': 'Hurricane'}, {'start': 19, 'end': 32, 'probability': 0.8192, 'type': 'Other', 'normalized_text': 'Hurricanesandy'}]}",False,['262931764320813057'],Instagram,en,,262931764320813057,,,1
262931764320804864,NJ is in the middle of the whole hurricane -.-,618663936,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.6874, 'type': 'Place', 'normalized_text': 'NJ'}]}",False,['262931764320804864'],Twitter for Android,en,,262931764320804864,,,1
262931764283064320,RT @spweather: @PhillipsPasha @michesf It's jaw-dropping how intense this hurricane is getting.,122209166,2012-10-29T14:59:52.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 13, 'username': 'spweather', 'id': '2982195383'}, {'start': 15, 'end': 29, 'username': 'PhillipsPasha', 'id': '122209166'}, {'start': 30, 'end': 38, 'username': 'michesf', 'id': '16968781'}]}",False,['262931764283064320'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '262931709266386945'}]",262931764283064320,,,1
262931764199186432,"RT @fema: 10/29: As #Sandy makes landfall: stay off the roads, charge your cell phone, listen to local officials &amp; follow your forecast.",137022497,2012-10-29T14:59:52.000Z,"{'retweet_count': 505, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 20, 'end': 26, 'tag': 'Sandy'}], 'annotations': [{'start': 21, 'end': 25, 'probability': 0.4388, 'type': 'Other', 'normalized_text': 'Sandy'}], 'mentions': [{'start': 3, 'end': 8, 'username': 'fema', 'id': '16669075'}]}",False,['262931764199186432'],Tweetlogix,en,"[{'type': 'retweeted', 'id': '262928486820360193'}]",262931764199186432,,,1
262931763981058049,Marriott hotels in New York brace for Hurricane Sandy: Marriott's 14-hotel operation is juggling a complex mix o... http://t.co/ctXJ2RgF,73049608,2012-10-29T14:59:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 116, 'end': 136, 'url': 'http://t.co/ctXJ2RgF', 'expanded_url': 'http://usat.ly/XLpeRt', 'display_url': 'usat.ly/XLpeRt'}], 'annotations': [{'start': 19, 'end': 26, 'probability': 0.9837, 'type': 'Place', 'normalized_text': 'New York'}, {'start': 38, 'end': 52, 'probability': 0.5013, 'type': 'Place', 'normalized_text': 'Hurricane Sandy'}, {'start': 55, 'end': 62, 'probability': 0.2175, 'type': 'Other', 'normalized_text': 'Marriott'}]}",False,['262931763981058049'],twitterfeed,en,,262931763981058049,,,1
